年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
109,FPP0750221XU,FPP07,MICRO MESH PLTAE,”合碩”顱顏骨固定系統:MESH圓形孔”CUSMED”CMF FIXATION SYSTEM:CONTOUR CMF MESH， PURE TITANIUM，MULTI-ROUND HOLE,9502.2101.06:2108.06;9502.2118.06;9502.2209.10:2217.10;9502.2101.06S:2108.06S;9502.2118.06S;9502.2209.10S:2217.10S,EA,10663.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0750321XU,FPP07,MICRO MESH PLTAE,”合碩”顱顏骨固定系統:MESH菱形孔形”CUSMED”CMF FIXATION SYSTEM:CONTOUR CMF MESH， PURE TITANIUM，RHOMBUS HOLE,9503.2101.06:2108.06;9503.2118.06;9503.2209.10:2217.10;9503.2101.06S:2108.06S;9503.2118.06S;9503.2209.10S;2217.10S,EA,10663.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0750421XU,FPP07,MICRO MESH PLTAE,”合碩”顱顏骨固定系統:MESH人孔形”CUSMED” CMF FIXATION SYSTEM:CONTOUR CMF MESH， PURE TITANIUM，FLEXIBLE,9504.2101.06:2108.06;9504.2118.06;9504.2209.10:2217.10;9504.2101.06S:2108.06S;9504.2118.06S;9504.2209.10S:2217.10S,EA,10663.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0750521XU,FPP07,MICRO MESH PLTAE,”合碩”顱顏骨固定系統:骨網網柵田孔形”CUSMED”CMF FIXATION SYSTEM:CONTOUR CMF MESH， PURE TITANIUM，GRIDE,9505.2101.06:2108.06;9505.2118.06;9505.2209.10:2217.10;9505.2101.06S:2108.06S;9505.2118.06S;9505.2209.10S:2217.10S,EA,10663.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0750621XU,FPP07,MICRO MESH PLTAE,”合碩”顱顏骨固定系統:MESH等線孔形”CUSMED”CMF FIXATION SYSTEM:CONTOUR CMF MESH， PURE TITANIUM，ISOGRID,9506.2101.06:2108.06;9506.2118.06;9506.2209.10:2217.10;9506.2101.06S:2108.06S;9506.2118.06S;9506.2209.10S:2217.10S,EA,10663.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0782146EJ,FPP07,MICRO MESH PLTAE,FAST-FLAP NEURO FIXATION SYSTEM 速固硬式固定系統：1.6MM MESH PLATE 40X40MM 90X90MM 36X50MM 74X50MM 111X191MM,218-0036;0039;0040;0052;218-2001:2006,EA,10663.0,歐強,衛署醫器輸字第017435號,,,0
109,FPP07F1030WR,FPP07,MICRO MESH PLTAE,”拜而美”薄型顱骨固定系統-網狀骨板85X53X0.3MM”BIOMET MICROFIXATION” THINFLAP PLATING SYSTEM-GRID PANEL 85X53X0.3MM,19-1030,個,10663.0,德芮達,衛部醫器輸字第030242號,,,0
109,FPP07FM973AE,FPP07,MICRO MESH PLTAE,”AESCULAP”CRANIOPLATE SYSTEM:0.6MM MICRO MESH，MINIFEN PLATE”雅氏”顱顏骨釘骨板系統,FM973T;FM976T;(FM974T;FM975T自1020101生效),EA,10663.0,台灣柏朗,衛署醫器輸字第020504號,,,0
109,FPP07N7019WR,FPP07,MICRO MESH PLTAE,”拜而美”顱骨固定系統-正方弧形網板(厚0.3MM)”BIOMET MICROFIXATION” NEURO PLATING SYSTEM - SQUARE PRECONTOURED MESH,(01-70-19;65),個,10663.0,德芮達,衛部醫器輸字第030863號,,,0
109,FPP070626NLE,FPP07,MICRO L-PLATE 2:10HOLE,“史賽克 雷賓格爾”下頷骨系統L骨板4-8孔“STRYKER LEIBINGER” UNIVERSAL MANDIBLE SYSTEM MICRO L PLATE 4-8 HOLE,55-06260;55-06261;(55-04760:7;55-07760:67;81:84;55-05781;83自1030101生效),EA,3753.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP07069NNTF,FPP07,MICRO L-PLATE 2:10HOLE,泰得瑞顱顏面骨板系統-L型骨板/5孔;6孔;8孔/厚度0.6MM TANDRY CMF PLATE SYSTEM-L PLATE/5HOLE; 6HOLE; 8HOLE/THICKNESS 0.6MM,(T1-55-062-60:63);(T1-55-067-60:67),個,3753.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0707032WR,FPP07,MICRO L-PLATE 2:10HOLE,”拜而美”顱顏頜面骨重建系統-L型骨板3X3孔/厚0.6MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-L PLATE 3X3 HOLE/T 0.6MM,01-703-2;3,個,3753.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0707038WR,FPP07,MICRO L-PLATE 2:10HOLE,”拜而美”顱顏頜面骨重建系統-L型骨板4X6孔;厚0.6MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-4X6 L PLATE;T 0.6MM,(01-703-8;9);(01-868-0;1),個,3753.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0712045EJ,FPP07,MICRO L-PLATE 2:10HOLE,M4 RIGID FIXATION SYSTEM 4 HOLE 13， 16 MM LEFT， RIGHT L PLATE， 0.5MM,2120044;2120046;2120048;2120050,EA,3753.0,歐強,衛署醫器輸字第014228號,,,0
109,FPP071508MY5,FPP07,MICRO L-PLATE 2:10HOLE,“祐康”中顏面固定系統-面中部骨板(L型/0.8MM“UCARE” MIDFACE SYSTEM-MID-FACE PLATE(L-TYPE),MFC-1508-01,個,3753.0,祐康生醫,衛部醫器製字第006336號,,,0
109,FPP0720121Y2,FPP07,MICRO L-PLATE 2:10HOLE,MICRO PLATE 0.6MM 5，8HOLE L-SHAPE,420121:420124,EA,3753.0,亞太,衛署醫器製字第000817號,,,0
109,FPP07205NNS1,FPP07,MICRO L-PLATE 2:10HOLE,MICRO 0.5MM L-PLATE 5:9HOLE ,420.5XX;421.05X,EA,3753.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0742004Y2,FPP07,MICRO L-PLATE 2:10HOLE,”亞太醫療”鈦寶顱顏面骨板-薄型L型骨板4-8孔(左/右)”SYNTEC” TAI BO LOW PROFILE PLATE-L-SHAPE PLATE0.6MM 4-8 HOLE(R/L),LOP4201-19:28,個,3753.0,亞太醫療,衛部醫器製字第005884號,,,0
109,FPP0742020XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統:L形骨板4洞;5洞;8洞”CUSMED”CMF FIXATION SYSTEM: MICRO BONE PLATE TITANIUM  L-TYPE 4HOLE;5HOLE;8HOLE,9420.2100.04;9420.2101.05;9420.2102.08;9420.2100.04S;9420.2101.05S;9420.2102.08S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742120XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統:L形骨板4洞;5洞;8洞”CUSMED”CMF FIXATION SYSTEM: MICRO BONE PLATE TITANIUM L-TYPE 4HOLE;5HOLE;8HOLE,9421.2100.04;9421.2101.05;9421.2102.08;9421.2100.04S;9421.2101.05S;9421.2102.08S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742220XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統:L形中長骨板左4:5洞”CUSMED”CMF FIXATION SYSTEM: MICRO BONE PLATE TITANIUM L-TYPE LONG，LEFT， 4:5HOLE,9422.2100.04;9422.2101.04;9422.2102.05;9422.2103.05;9422.2100.04S;9422.2101.4S;9422.2102.05S;9422.2103.05S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742320XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統:L中長形骨板，右4:5洞”CUSMED”CMF FIXATION SYSTEM: MICRO BONE PLATE TITANIUM L-TYPE，RIGHT， 4:5HOLE,9423.2100.04;9423.2101.04;9423.2102.05;9423.2103.05;9423.2100.04S;9423.2101.04S;9423.2102.05S;9423.2103.05S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742420XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統:斜L形骨板4:5洞”CUSMED”CMF FIXATION SYSTEM: MICRO BONE PLATE TITANIUM L-TYPE 4:5HOLE,9424.2100.04;9424.2101.04;9424.2102.05;9424.2103.05;9424.2100.04S;9424.2101.04S;9424.2102.05S;9424.2103.05S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742520XU,FPP07,MICRO L-PLATE 2:10HOLE,”合碩”顱顏骨固定系統;斜L形骨板，4:5洞”CUSMED”CMF FIXATION SYSTEM:MICRO BONE PLATE，PURE TITANIUM L-TYPE 4:5HOLE,9425.2100.04;9425.2101.04;9425.2102.05;9425.2103.05;9425.2100.04S;9425.2101.04S;9425.2102.05S;9425.2103.05S,EA,3753.0,合碩,衛署醫器製字第004002號,,,0
109,FPP075038NS1,FPP07,MICRO L-PLATE 2:10HOLE,MICRO L PLATE 3+2HOLE 0.5:0.8MM,04.503.323:324;04.503.353:354;04.503.383:384,EA,3753.0,壯生,衛署醫器輸字第019643號,,,0
109,FPP075039NS1,FPP07,MICRO L-PLATE 2:10HOLE,MICRO L PLATE 3+4HOLE;4+6HOLE 0.5:0.8MM,04.503.325:326;04.503.355:356;04.503.385:386;04.503.334:335;04.503.364:365;04.503.394:395,EA,3753.0,壯生,衛署醫器輸字第019643號,,,0
109,FPP0755404Y2,FPP07,MICRO L-PLATE 2:10HOLE,”亞太醫療”顱顏面骨板系統/微型L型骨板5-8孔(左/右)”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MICRO L-SHAPE PLATE 5-8HOLE 0.6MM(R/L),055-42007;055-42008;055-42009;055-42010,個,3753.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP07F1075WR,FPP07,MICRO L-PLATE 2:10HOLE,”拜而美”薄型顱骨固定系統-L型骨板(厚0.3MM)”BIOMET MICROFIXATION”THINFLAP PLATING SYSTEM-L PLATE,(19-1075),個,3753.0,德芮達,衛部醫器輸字第030242號,,,0
109,FPP07M7032WR,FPP07,MICRO L-PLATE 2:10HOLE,”拜而美”顱顏頜骨固定系統-L型骨板2×2;3×3孔;厚0.6 MM”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-L PLATE,(01-70-32;33;36;37;70;71;74;75;78;79);(01-80-15;16;52:55;94:97),個,3753.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP07T7032WR,FPP07,MICRO L-PLATE 2:10HOLE,”拜而美”顱顏頜面骨重建系統-L型骨板/厚0.6 MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM - L PLATE/T 0.6 MM,(01-70-32;33;36;37;70;71;74;75);(01-86-36;37;78;79);(SP-257-5;6),個,3753.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP07067NNTF,FPP07,MICRO PLATE 2:5HOLE STR,泰得瑞顱顏面骨板系統-直骨板/4孔/厚度0.6MM TANDRY CMF PLATE SYSTEM-STRAIGHT PLATE /4HOLE/0.6MM,T1-55-06204;06704,個,2431.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0707040WR,FPP07,MICRO PLATE 2:5HOLE STR,”拜而美”顱顏頜骨固定系統-直型骨板2;4孔;厚0.6MM”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-STRAIGHT PLATE,(01-704-0;5;7);(01-734-5;7);(01-80-11;46;50);(01-8010自1080501起生效),個,2431.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP0712130EJ,FPP07,MICRO PLATE 2:5HOLE STR,M4 RIGID FIXATION SYSTEM MICRO 4 HOLE STRAIGHT PLATE， 0.5MM,2121030,EA,2431.0,歐強,衛署醫器輸字第014228號,,,0
109,FPP0718002EJ,FPP07,MICRO PLATE 2:5HOLE STR,FAST-FLAP NEURO FIXATION SYSTEM 速固硬式固定系統：1.6MM 5 HOLE STRAIGHT PLATE ,218-0030,EA,2431.0,歐強,衛署醫器輸字第017435號,,,0
109,FPP0718022EJ,FPP07,MICRO PLATE 2:5HOLE STR,FAST-FLAP NEURO FIXATION SYSTEM 速固硬式固定系統：1.6MM 2 HOLE STRAIGHT PLATE:MEDIUM，LONG，SHORT,218-0022;0024;0026;218-0081;0082,EA,2431.0,歐強,衛署醫器輸字第017435號,,,0
109,FPP0720111Y2,FPP07,MICRO PLATE 2:5HOLE STR,MICRO PLATE 0.6MM 4HOLE STR,420111,EA,2431.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0721024S1,FPP07,MICRO PLATE 2:5HOLE STR,MICRO 0.5MM PLATE 2:4HOLE STR ,421.022:024,EA,2431.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0741020XU,FPP07,MICRO PLATE 2:5HOLE STR,”合碩”顱顏骨固定系統:直行骨板 2洞”CUSMED”CMF FIXATION SYSTEM:MICRO BONE PLATE TITANIUM STR 2HOLE,9410.2100.02;9410.2100.02S(9410.2102.02；9410.2104.02；9410.2102.02S；9410.2104.02S自1040701生效),組,2431.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0741120XU,FPP07,MICRO PLATE 2:5HOLE STR,”合碩”顱顏骨固定系統:直行骨板4洞”CUSMED”CMF FIXATION SYSTEM: COMBINE MICRO BONE PLATE TITANIUM STR 4HOLE,9411.2100.04;9413.2100.04;9411.2100.04S;9413.2100.04S,EA,2431.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742001Y2,FPP07,MICRO PLATE 2:5HOLE STR,”亞太醫療”鈦寶顱顏面骨板-薄型直型骨板2-4孔”SYNTEC” TAI BO LOW PROFILE PLATE-STRAIGHT PLATE0.6MM 2-4 HOLE,(LOP4201-09:11);(LOP420111-L4;26),個,2431.0,亞太醫療,衛部醫器製字第005884號,,,0
109,FPP074202HY2,FPP07,MICRO PLATE 2:5HOLE STR,”SYNTEC”TITANIUM MESH PLATE:STRAIGHT 2HOLE ”亞太醫療”鈦合金網眼骨板:直型骨板,420117;420118,EA,2431.0,亞太,衛署醫器製字第001058號,,,0
109,FPP0750306S1,FPP07,MICRO PLATE 2:5HOLE STR,CRANIAL PLATE 2:4HOLE ,04.503.061:063,EA,2431.0,壯生,衛署醫器輸字第019239號,,,0
109,FPP0755401Y2,FPP07,MICRO PLATE 2:5HOLE STR,”亞太醫療”顱顏面骨板系統/微型直型骨板2-4孔”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MICRO STRAIGHT PLATE 2-4HOLE 0.6MM,055-42000;055-42001,個,2431.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP07813204B,FPP07,MICRO PLATE 2:5HOLE STR,”拜普雷”固定系統/2洞及4洞直型骨板”BIOPLATE”FIXATION SYSTEM/STRAIGHT PLATE/厚度0.023英吋/15-20MM,81-3020;81-3028,個,2431.0,普旌,衛部醫器輸字第027415號,,,0
109,FPP07F1005WR,FPP07,MICRO PLATE 2:5HOLE STR,”拜而美”薄型顱骨固定系統-直型骨板2;4孔;0.3MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-STRAIGHT PLATE 2; 4 HOLE;0.3MM,19-10-05;10;45,個,2431.0,德芮達,衛部醫器輸字第030242號,,,0
109,FPP07FM960AE,FPP07,MICRO PLATE 2:5HOLE STR,0.6MM MICRO PLATE STRAIGHT 2HOLE，4 HOLE,FM960T:FM963T,EA,2431.0,台灣柏朗,衛署醫器輸字第020504號,,,0
109,FPP07N7040WR,FPP07,MICRO PLATE 2:5HOLE STR,”拜而美”顱骨固定系統-直型骨板2;4孔;厚0.6 MM”BIOMET MICROFIXATION” NEUROPLATING SYSTEM-STRAIGHT PLATE 2;4 HOLE;T 0.6 MM,(01-704-0;5;7);(01-734-5;7),個,2431.0,德芮達,衛部醫器輸字第030863號,,,0
109,FPP07N7048WR,FPP07,MICRO PLATE 2:5HOLE STR,”拜而美”顱骨固定系統-直型骨板4孔(厚0.6mm)”BIOMET MICROFIXATION” NEURO PLATING SYSTEM - STRAIGHT PLATE 4 HOLE,(01-7048),個,2431.0,德芮達,衛部醫器輸字第030863號,,,0
109,FPP07T7040WR,FPP07,MICRO PLATE 2:5HOLE STR,”拜而美”顱顏頜面骨重建系統-直型骨板4孔;厚0.6MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM- STRAIGHT PLATE 4HOLE;T 0.6MM,(01-70-40;45;47);01-8664;SP-2585,個,2431.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0707050WR,FPP07,MICRO PLATE 6:10HOLE STR,”拜而美”顱顏頜骨固定系統-直型骨板6;8孔;厚0.6MM”BIOMET MICROFIXATION” MIDFACE PLATING SYSTEM-STRAIGHT PLATE,(01-70-50;57;62);(01-80-13;58);(01-8056自1080501起生效),個,2599.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP07070NNTF,FPP07,MICRO PLATE 6:10HOLE STR,泰得瑞顱顏面骨板系統-直骨板/6孔;8孔/厚度0.6MM TANDRY CMF PLATE SYSTEM-STRAIGHT PLATE/6HOLE ;8HOLE/0.6MM,T1-55-06206;06208;06708,個,2599.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0708662WR,FPP07,MICRO PLATE 6:10HOLE STR,”拜而美”顱顏頜面骨重建系統-1.5系統/厚0.6 MM直型骨板8孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-1.5 SYSTEM /T 0.6 MM STRAIGHT PLATE 8 HOLE,01-8662,個,2599.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0711040WR,FPP07,MICRO PLATE 6:10HOLE STR,”拜而美”薄型顱骨固定系統-長直型骨板6孔”BIOMET MICROFIXATION”THINFLAP PLATING SYSTEM-6 HOLE STRAIGHT PLATE LONG,19-1040,個,2599.0,德芮達,衛部醫器輸字第030242號,,,0
109,FPP0712312EJ,FPP07,MICRO PLATE 6:10HOLE STR,M4 RIGID FIXATION SYSTEM MICRO 6， 8 HOLE STRAIGHT PLATE， 0.5MM,2121031;2121032,EA,2599.0,歐強,衛署醫器輸字第014228號,,,0
109,FPP0718038EJ,FPP07,MICRO PLATE 6:10HOLE STR,FAST-FLAP NEURO FIXATION SYSTEM 速固硬式固定系統：1.6MM 10 HOLE STRAIGHT PLATE ,218-0038,EA,2599.0,歐強,衛署醫器輸字第017435號,,,0
109,FPP0720112Y2,FPP07,MICRO PLATE 6:10HOLE STR,MICRO PLATE 0.6MM 6，8HOLE STR,420112;420113,EA,2599.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0741121XU,FPP07,MICRO PLATE 6:10HOLE STR,”合碩”顱顏骨固定系統:直行骨板6洞;8洞”CUSMED”CMF FIXATION SYSTEM:MICRO BONE PLATE TITANIUM STR 6HOLE;8HOLE,9411.2101.06;9413.2101.06;9413.2102.08;9411.2101.06S;9413.2101.06S;9413.2102.08S,EA,2599.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742002Y2,FPP07,MICRO PLATE 6:10HOLE STR,”亞太醫療”鈦寶顱顏面骨板-薄型直型骨板6-8孔”SYNTEC” TAI BO LOW PROFILE PLATE-STRAIGHT PLATE0.6MM 6-8 HOLE,(LOP4201-12;13);LOP420112-L6,個,2599.0,亞太醫療,衛部醫器製字第005884號,,,0
109,FPP0755402Y2,FPP07,MICRO PLATE 6:10HOLE STR,”亞太醫療”顱顏面骨板系統/微型直型骨板6-8孔”SYNTEC” CRANIOMAXILLOFACIAL PLATE SYSTEM/MICRO STRAIGHT PLATE 6-8HOLE 0.6MM,055-42002;055-42003,個,2599.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP0756208LE,FPP07,MICRO PLATE 6:10HOLE STR,”史賽克 雷賓格爾”下頷骨系統/1.2MM8孔骨板(厚度0.6MM)”STRYER LEIBINGER”UNIVERSAL MANDIBLE SYSTEM/1.2MM 8HOLES PLATE,55-06208,個,2599.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP07N7050WR,FPP07,MICRO PLATE 6:10HOLE STR,”拜而美”顱骨固定系統-直型骨板6孔;厚0.6 MM”BIOMET MICROFIXATION” NEUROPLATING SYSTEM-STRAIGHT PLATE 6 HOLE;T 0.6 MM,01-7050,個,2599.0,德芮達,衛部醫器輸字第030863號,,,0
109,FPP07T7050WR,FPP07,MICRO PLATE 6:10HOLE STR,”拜而美”顱顏頜面骨重建系統-直型骨板6孔;厚0.6MM”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM- STRAIGHT PLATE 6HOLE;T 0.6MM,01-705-0;7,個,2599.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0706209LE,FPP07,MICRO PLATE 11:24HOLE STR,MICROPLUS BONE PLATE 0.55MM 12 HOLE STR ,54-06209,EA,3981.0,史賽克,衛署醫器輸字第009627號,,,0
109,FPP0706211LE,FPP07,MICRO PLATE 11:24HOLE STR,MICROPLUS BONE PLATE 0.55MM 24 HOLE STR ,54-06211,EA,3981.0,史賽克,衛署醫器輸字第009627號,,,0
109,FPP070622NLE,FPP07,MICRO PLATE 11:24HOLE STR,“史賽克 雷賓格爾”下頷骨系統直型骨板18-24孔“STRYKER LEIBINGER” UNIVERSAL MANDIBLE SYSTEM MICRO STRAIGHT PLATE 18-24 HOLE,55-06224;(55-04424;04218;04724;04720;06724自1030101生效),EA,3981.0,史賽克,衛署醫器輸字第010537號,,,0
109,FPP0707066WR,FPP07,MICRO PLATE 11:24HOLE STR,”拜而美”顱顏頜骨固定系統-顱顏頜骨固定系統-直型骨板16;20孔，厚0.6 MM”BIOMET MICROFIXATION”  MIDFACE PLATING SYSTEM - STRAIGHT PLATE 16; 20 HOLE，T 0.6 MM,01-7066;(01-7068自1080101起生效);(01-8014自1080501起生效),個,3981.0,德芮達,衛部醫器輸字第030012號,,,0
109,FPP07071NNTF,FPP07,MICRO PLATE 11:24HOLE STR,泰得瑞顱顏面骨板系統-直骨板/12:24孔/厚度0.6MM TANDRY CMF PLATE SYSTEM-STRAIGHT PLATE/12:24HOLE/0.6MM,T1-55-06212;06216;06224;06724,個,3981.0,全微精密,衛部醫器製字第006344號,,,0
109,FPP0708670WR,FPP07,MICRO PLATE 11:24HOLE STR,”拜而美”顱顏頜面骨重建系統-1.5系統/厚0.6MM 標準直型骨板20孔”BIOMET MICROFIXATION” TRAUMAONE PLATING SYSTEM-1.5 SYSTEM/T0.6MM 20 HOLE STRAIGHT PLATE,01-8670,個,3981.0,德芮達,衛部醫器輸字第030316號,,,0
109,FPP0711035WR,FPP07,MICRO PLATE 11:24HOLE STR,”拜而美”薄型顱骨固定系統-薄片直型骨板16孔”BIOMET MICROFIXATION”THINFLAP PLATING SYSTEM-16 HOLE STRAIGHT PLATE,19-1035,個,3981.0,德芮達,衛部醫器輸字第030242號,,,0
109,FPP0720114Y2,FPP07,MICRO PLATE 11:24HOLE STR,MICRO PLATE 0.6MM 12，16，24HOLE STR,420114:420116,EA,3981.0,亞太,衛署醫器製字第000817號,,,0
109,FPP0741323XU,FPP07,MICRO PLATE 11:24HOLE STR,”合碩”顱顏骨固定系統:連接形骨板12洞;16洞;24洞”CUSMED”CMF FIXATION SYSTEM:MICRO BONE PLATE TITANIUM ADAPTION 12HOLE;16HOLE;24HOLE,9413.2103.12;9413.2104.16;9413.2105.24;9413.2103.12S;9413.2104.16S;9413.2105.24S,EA,3981.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0742003Y2,FPP07,MICRO PLATE 11:24HOLE STR,”亞太醫療”鈦寶顱顏面骨板-薄型直型骨板12;16;24孔”SYNTEC” TAI BO LOW PROFILE PLATE-STRAIGHT PLATE0.6MM 12;26;24 HOLE,LOP4201-14:16,個,3981.0,亞太醫療,衛部醫器製字第005884號,,,0
109,FPP075032NS1,FPP07,MICRO PLATE 11:24HOLE STR,MICRO ADAPTION PLATE 20HOLE 0.4:0.8MM,04.503.316;04.503.346;04.503.376;04.503.396,EA,3981.0,壯生,衛署醫器輸字第019643號,,,0
109,FPP0755403Y2,FPP07,MICRO PLATE 11:24HOLE STR,”亞太醫療”顱顏面骨板系統/微型直型骨板12-24孔”SYNTEC”CRANIOMAXILLOFACIAL PLATE SYSTEM/MICRO STRAIGHT PLATE 12-24HOLE 0.6MM,055-42004;055-42005;055-42006,個,3981.0,亞太醫療,衛部醫器製字第005059號,,,0
109,FPP07831614B,FPP07,MICRO PLATE 11:24HOLE STR,”拜普雷”預成形固定系統”BIOPLAT”PREFORMED FIXATION SYSTEM/16-HOLE STRAIGHT PLATE,81-3161,個,3981.0,普旌,衛部醫器輸字第027415號,,,0
109,FPP07FM965AE,FPP07,MICRO PLATE 11:24HOLE STR,0.6MM MICRO PLATE STRAIGHT 16 HOLE,FM965T,EA,3981.0,台灣柏朗,衛署醫器輸字第020504號,,,0
109,FPP07N7066WR,FPP07,MICRO PLATE 11:24HOLE STR,”拜而美”顱骨固定系統-標準直板16孔/0.6MM”BIOMET MICROFIXATION” NEURO PLATING SYSTEM-REGULAR STRAIGHT PLATE 16 HOLE/0.6MM,01-7066,個,3981.0,德芮達,衛部醫器輸字第030863號,,,0
109,FPP0720100S1,FPP07,MICRO PLATE 25:34HOLE STR,MICRO 0.5MM ADAPTION PLATE 24HOLES,421.010,EA,3649.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP072010NS1,FPP07,MICRO PLATE 25:34HOLE STR,MICRO 0.5MM ADAPTION PLATE 34HOLE ,420.100,EA,3649.0,壯生,衛署醫器輸字第008059號,,,0
109,FPP0718001EJ,FPP07,MICRO　PLATE　2　HOLE　STR*3+SCREW*6,”OSTEO MED”NEURO FIXATION SYSTEM 0.48MM(2HOLE PLATE X3+SCREW*6) ”歐特美”顱顏骨固定系統：含2 HOLE PLATE X3+SCREWX6,218-0070-SP;218-0074-SP,EA,15081.0,歐強,衛署醫器輸字第020885號,,,0
109,FPP074102YXU,FPP07,MICRO　PLATE　2　HOLE　STR*3+SCREW*6,”合碩”顱顏骨固定系統:2洞骨板*3骨釘*6”CUSMED”CMF FIXATION SYSTEM:CONDUCT.COMBINE CMF  MICRO BONE PLATE PURE TITANIUM 2 HOLE PLATE*3 SCREW*6,9410.2100.02;9410.2100.02S;9301.5120.05;9301.5120.05S(9810.1704.03S：1711.07S；9810.2004.03S：2011.07S；9810.2305.03S：2312.07S；9910.1704.03S：1711.07S；9910.2004.03S：2011.07S；9910.2305.03S：2312.07S自1040701生效),組,15081.0,合碩,衛署醫器製字第004002號,,,0
109,FPP0755418Y2,FPP07,MICRO　PLATE　2　HOLE　STR*3+SCREW*6,”亞太醫療”顱顏面骨板系統-2孔微型直型骨板*3+骨釘*6”SYNTEC” CRANIOMAXILLOFACIAL PLATE SYSTEM-2 HOLE MICRO STRAIGHT PLATE*3+SCREW*6,(Plate:055-42000;Screw:PTS-20030;20035;20040;20050-SD);(Plate:055-42000自1090101起刪除);(Plate:LOP420110自1090101起生效),組,15081.0,亞太醫療,衛部醫器製字第005884號+衛部醫器製字第004218號,,,0
109,FPP07873344B,FPP07,MICRO　PLATE　2　HOLE　STR*3+SCREW*6,”拜普雷”預成形固定系統”BIOPLAT”PREFORMED FIXATION SYSTEM/2-HOLE STRAIGHT PLATE+SELF-DRILLING SCREW,81-7334,組,15081.0,普旌,衛部醫器輸字第027415號,,,0
